pm25,pm1,pm10,battery,longitude,latitude,timestamp
33,25,36,18,77.5737966,12.916675,2018-01-23T10:55:54.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:55:58.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:56:01.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:56:04.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:56:08.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:56:11.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:56:14.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:56:18.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:21.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:25.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:29.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:31.000Z
36,27,40,18,77.5737966,12.916675,2018-01-23T10:56:35.000Z
36,27,40,18,77.5737966,12.916675,2018-01-23T10:56:38.000Z
36,27,40,18,77.5737966,12.916675,2018-01-23T10:56:41.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:45.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:48.000Z
35,26,39,18,77.5737966,12.916675,2018-01-23T10:56:52.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:56:56.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:56:59.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:57:03.000Z
34,25,38,18,77.5737966,12.916675,2018-01-23T10:57:10.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:57:13.000Z
33,25,36,18,77.5737966,12.916675,2018-01-23T10:57:16.000Z
32,24,35,18,77.5737966,12.916675,2018-01-23T10:57:20.000Z
32,24,35,18,77.5737966,12.916675,2018-01-23T10:57:23.000Z
31,23,34,18,77.5737966,12.916675,2018-01-23T10:57:26.000Z
31,23,34,18,77.5737966,12.916675,2018-01-23T10:57:30.000Z
31,23,34,18,77.5739661,12.9162667,2018-01-23T10:57:33.000Z
31,23,34,18,77.5739661,12.9162667,2018-01-23T10:57:37.000Z
29,22,32,18,77.5739661,12.9162667,2018-01-23T10:57:43.000Z
28,21,31,18,77.5739661,12.9162667,2018-01-23T10:57:47.000Z
26,19,29,18,77.5739964,12.9163563,2018-01-23T10:57:50.000Z
25,19,28,18,77.5739964,12.9163563,2018-01-23T10:57:53.000Z
23,17,25,18,77.5739964,12.9163563,2018-01-23T10:57:57.000Z
21,15,23,18,77.5739964,12.9163563,2018-01-23T10:58:00.000Z
20,15,22,18,77.574026,12.9163564,2018-01-23T10:58:04.000Z
18,13,20,18,77.574026,12.9163564,2018-01-23T10:58:07.000Z
17,12,19,18,77.574026,12.9163564,2018-01-23T10:58:10.000Z
16,12,17,18,77.574026,12.9163564,2018-01-23T10:58:14.000Z
16,12,17,18,77.574026,12.9163564,2018-01-23T10:58:17.000Z
16,12,17,18,77.5741202,12.9165333,2018-01-23T10:58:20.000Z
16,12,17,18,77.5741202,12.9165333,2018-01-23T10:58:24.000Z
16,12,17,18,77.5741202,12.9165333,2018-01-23T10:58:27.000Z
16,12,17,18,77.5741202,12.9165333,2018-01-23T10:58:31.000Z
16,12,17,18,77.5741613,12.9164688,2018-01-23T10:58:34.000Z
16,12,17,18,77.5741613,12.9164688,2018-01-23T10:58:37.000Z
16,12,17,18,77.5741613,12.9164688,2018-01-23T10:58:41.000Z
16,12,17,18,77.5741613,12.9164688,2018-01-23T10:58:44.000Z
16,12,17,18,77.5741613,12.9164688,2018-01-23T10:58:47.000Z
16,12,17,18,77.5739661,12.9162667,2018-01-23T10:58:51.000Z
15,11,16,18,77.5739661,12.9162667,2018-01-23T10:58:54.000Z
15,11,16,18,77.5739661,12.9162667,2018-01-23T10:58:58.000Z
14,10,15,18,77.5739661,12.9162667,2018-01-23T10:59:01.000Z
13,9,14,18,77.5740587,12.916385,2018-01-23T10:59:04.000Z
13,9,14,18,77.5740587,12.916385,2018-01-23T10:59:08.000Z
12,9,13,18,77.5740587,12.916385,2018-01-23T10:59:11.000Z
12,9,13,18,77.5740587,12.916385,2018-01-23T10:59:14.000Z
11,8,12,18,77.574272,12.9165892,2018-01-23T10:59:18.000Z
10,7,11,18,77.574272,12.9165892,2018-01-23T10:59:21.000Z
9,6,10,18,77.574272,12.9165892,2018-01-23T10:59:25.000Z
8,6,8,18,77.574272,12.9165892,2018-01-23T10:59:28.000Z
8,6,8,18,77.574272,12.9165892,2018-01-23T10:59:31.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T10:59:35.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T10:59:38.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T10:59:41.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T10:59:45.000Z
7,5,7,18,77.5741955,12.9166338,2018-01-23T10:59:48.000Z
7,5,7,18,77.5741955,12.9166338,2018-01-23T10:59:52.000Z
7,5,7,18,77.5741955,12.9166338,2018-01-23T10:59:55.000Z
8,6,8,18,77.5741955,12.9166338,2018-01-23T10:59:59.000Z
8,6,8,18,77.5741955,12.9166338,2018-01-23T11:00:03.000Z
9,6,10,18,77.5740071,12.9167264,2018-01-23T11:00:10.000Z
9,6,10,18,77.5740071,12.9167264,2018-01-23T11:00:13.000Z
9,6,10,18,77.5740071,12.9167264,2018-01-23T11:00:16.000Z
9,6,10,18,77.5739661,12.9162667,2018-01-23T11:00:20.000Z
8,6,8,18,77.5739661,12.9162667,2018-01-23T11:00:23.000Z
8,6,8,18,77.5739661,12.9162667,2018-01-23T11:00:26.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T11:00:30.000Z
7,5,7,18,77.5739661,12.9162667,2018-01-23T11:00:33.000Z
7,5,7,18,77.5740199,12.916702,2018-01-23T11:00:37.000Z
6,4,6,18,77.5740199,12.916702,2018-01-23T11:00:40.000Z
5,3,5,18,77.5740199,12.916702,2018-01-23T11:00:43.000Z
5,3,5,18,77.5740199,12.916702,2018-01-23T11:00:47.000Z
5,3,5,18,77.5739161,12.9163495,2018-01-23T11:00:50.000Z
4,3,4,18,77.5739161,12.9163495,2018-01-23T11:00:53.000Z
4,3,4,18,77.5739161,12.9163495,2018-01-23T11:00:57.000Z
4,3,4,18,77.5739161,12.9163495,2018-01-23T11:01:00.000Z
4,3,4,18,77.574034,12.9163358,2018-01-23T11:01:04.000Z
4,3,4,18,77.574034,12.9163358,2018-01-23T11:01:07.000Z
4,3,4,18,77.574034,12.9163358,2018-01-23T11:01:10.000Z
5,3,5,18,77.574034,12.9163358,2018-01-23T11:01:14.000Z
5,3,5,18,77.574034,12.9163358,2018-01-23T11:01:17.000Z
5,3,5,18,77.5739661,12.9162667,2018-01-23T11:01:20.000Z
5,3,5,18,77.5739661,12.9162667,2018-01-23T11:01:24.000Z
6,4,6,18,77.5739661,12.9162667,2018-01-23T11:01:27.000Z
6,4,6,18,77.5739661,12.9162667,2018-01-23T11:01:31.000Z
6,4,6,18,77.5742151,12.9166662,2018-01-23T11:01:34.000Z
6,4,6,18,77.5742151,12.9166662,2018-01-23T11:01:37.000Z
6,4,6,18,77.5742151,12.9166662,2018-01-23T11:01:41.000Z
6,4,6,18,77.5742151,12.9166662,2018-01-23T11:01:44.000Z
6,4,6,18,77.5742151,12.9166662,2018-01-23T11:01:47.000Z
6,4,6,18,77.5740804,12.9164017,2018-01-23T11:01:51.000Z
6,4,6,18,77.5740804,12.9164017,2018-01-23T11:01:54.000Z
6,4,6,18,77.5740804,12.9164017,2018-01-23T11:01:58.000Z
6,4,6,18,77.5740804,12.9164017,2018-01-23T11:02:01.000Z
5,3,5,18,77.5740804,12.9164017,2018-01-23T11:02:04.000Z
5,3,5,18,77.5739661,12.9162667,2018-01-23T11:02:08.000Z
5,3,5,18,77.5739661,12.9162667,2018-01-23T11:02:11.000Z
5,3,5,18,77.5739661,12.9162667,2018-01-23T11:02:14.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:18.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:21.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:25.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:28.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:31.000Z
4,3,4,18,77.5739661,12.9162667,2018-01-23T11:02:35.000Z
4,3,4,18,77.5738318,12.916571,2018-01-23T11:02:38.000Z
4,3,4,18,77.5738318,12.916571,2018-01-23T11:02:41.000Z
4,3,4,18,77.5738318,12.916571,2018-01-23T11:02:45.000Z
4,3,4,18,77.5738318,12.916571,2018-01-23T11:02:49.000Z
4,3,4,18,77.5741989,12.9165745,2018-01-23T11:02:53.000Z
4,3,4,18,77.5741989,12.9165745,2018-01-23T11:02:56.000Z
4,3,4,18,77.5741989,12.9165745,2018-01-23T11:02:59.000Z
4,3,4,18,77.5741989,12.9165745,2018-01-23T11:03:03.000Z
3,2,3,18,77.5743455,12.9164487,2018-01-23T11:03:06.000Z
3,2,3,18,77.5743455,12.9164487,2018-01-23T11:03:10.000Z
3,2,3,18,77.5743455,12.9164487,2018-01-23T11:03:13.000Z
3,2,3,18,77.5743455,12.9164487,2018-01-23T11:03:16.000Z
2,1,2,18,77.5743455,12.9164487,2018-01-23T11:03:20.000Z
2,1,2,18,77.5740692,12.9163793,2018-01-23T11:03:23.000Z
2,1,2,18,77.5740692,12.9163793,2018-01-23T11:03:26.000Z
2,1,2,18,77.5740692,12.9163793,2018-01-23T11:03:30.000Z
2,1,2,18,77.5740692,12.9163793,2018-01-23T11:03:33.000Z
2,1,2,18,77.5741449,12.9165916,2018-01-23T11:03:37.000Z
3,2,3,18,77.5741449,12.9165916,2018-01-23T11:03:43.000Z
3,2,3,18,77.5741449,12.9165916,2018-01-23T11:03:47.000Z
3,2,3,18,77.5741449,12.9165916,2018-01-23T11:03:50.000Z
3,2,3,18,77.5742653,12.9166916,2018-01-23T11:03:53.000Z
3,2,3,18,77.5742653,12.9166916,2018-01-23T11:03:57.000Z
3,2,3,18,77.5742653,12.9166916,2018-01-23T11:04:00.000Z
3,2,3,18,77.5742653,12.9166916,2018-01-23T11:04:04.000Z
3,2,3,18,77.5739661,12.9162667,2018-01-23T11:04:07.000Z
3,2,3,18,77.5739661,12.9162667,2018-01-23T11:04:10.000Z
221,167,247,18,77.5950736,13.025326,2018-01-23T14:45:39.000Z
221,167,247,18,77.5950736,13.025326,2018-01-23T14:45:41.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:45:46.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:45:48.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:45:52.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:45:55.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:45:58.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:46:02.000Z
219,166,245,18,77.6048048,13.0259997,2018-01-23T14:46:05.000Z
217,164,243,18,77.6048048,13.0259997,2018-01-23T14:46:08.000Z
216,164,241,18,77.6048048,13.0259997,2018-01-23T14:46:12.000Z
216,164,241,18,77.6048048,13.0259997,2018-01-23T14:46:15.000Z
213,161,238,18,77.6048048,13.0259997,2018-01-23T14:46:19.000Z
210,159,235,18,77.6048048,13.0259997,2018-01-23T14:46:22.000Z
212,161,237,18,77.6048048,13.0259997,2018-01-23T14:46:25.000Z
210,159,235,18,77.6048048,13.0259997,2018-01-23T14:46:29.000Z
207,157,231,18,77.6048048,13.0259997,2018-01-23T14:46:32.000Z
207,157,231,18,77.6048048,13.0259997,2018-01-23T14:46:35.000Z
208,158,232,18,77.6048033,13.0259943,2018-01-23T14:46:39.000Z
205,155,229,18,77.6048033,13.0259943,2018-01-23T14:46:42.000Z
205,155,229,18,77.6048033,13.0259943,2018-01-23T14:46:46.000Z
205,155,229,18,77.6048033,13.0259943,2018-01-23T14:46:49.000Z
208,158,232,18,77.6048048,13.0259997,2018-01-23T14:46:52.000Z
209,158,234,18,77.6048048,13.0259997,2018-01-23T14:46:56.000Z
208,158,232,18,77.6048048,13.0259997,2018-01-23T14:46:59.000Z
209,158,234,18,77.6048048,13.0259997,2018-01-23T14:47:02.000Z
207,157,231,18,77.6048048,13.0259997,2018-01-23T14:47:06.000Z
205,155,229,18,77.6048048,13.0259997,2018-01-23T14:47:10.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:47:14.000Z
206,156,230,18,77.6048048,13.0259997,2018-01-23T14:47:20.000Z
206,156,230,18,77.6048048,13.0259997,2018-01-23T14:47:24.000Z
206,156,230,18,77.6048048,13.0259997,2018-01-23T14:47:27.000Z
209,158,234,18,77.6048048,13.0259997,2018-01-23T14:47:31.000Z
209,158,234,18,77.6048048,13.0259997,2018-01-23T14:47:34.000Z
212,161,237,18,77.6048048,13.0259997,2018-01-23T14:47:37.000Z
215,163,240,18,77.6048048,13.0259997,2018-01-23T14:47:41.000Z
217,164,243,18,77.6048048,13.0259997,2018-01-23T14:47:44.000Z
219,166,245,18,77.6048048,13.0259997,2018-01-23T14:47:47.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:47:51.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:47:54.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:47:58.000Z
223,169,249,18,77.6048048,13.0259997,2018-01-23T14:48:01.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:48:04.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:48:08.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:48:11.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:48:14.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:48:18.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:48:21.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:48:25.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:48:28.000Z
217,164,243,18,77.6048048,13.0259997,2018-01-23T14:48:31.000Z
216,164,241,18,77.6048048,13.0259997,2018-01-23T14:48:35.000Z
214,162,239,18,77.6048048,13.0259997,2018-01-23T14:48:38.000Z
210,159,235,18,77.6048048,13.0259997,2018-01-23T14:48:41.000Z
207,157,231,18,77.6048048,13.0259997,2018-01-23T14:48:45.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:48:48.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:48:52.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:48:55.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:48:58.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:49:02.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:49:05.000Z
203,154,227,18,77.6048048,13.0259997,2018-01-23T14:49:08.000Z
203,154,227,18,77.6048048,13.0259997,2018-01-23T14:49:12.000Z
202,153,226,18,77.6048048,13.0259997,2018-01-23T14:49:15.000Z
203,154,227,18,77.6048048,13.0259997,2018-01-23T14:49:19.000Z
203,154,227,18,77.6048048,13.0259997,2018-01-23T14:49:22.000Z
201,152,225,18,77.6048048,13.0259997,2018-01-23T14:49:25.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:29.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:32.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:35.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:39.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:42.000Z
200,152,224,18,77.6048048,13.0259997,2018-01-23T14:49:46.000Z
199,151,222,18,77.6048048,13.0259997,2018-01-23T14:49:49.000Z
199,151,222,18,77.6048048,13.0259997,2018-01-23T14:49:52.000Z
199,151,222,18,77.6048048,13.0259997,2018-01-23T14:49:56.000Z
197,149,220,18,77.6048048,13.0259997,2018-01-23T14:50:00.000Z
195,148,218,18,77.6048048,13.0259997,2018-01-23T14:50:04.000Z
192,145,215,18,77.6048048,13.0259997,2018-01-23T14:50:10.000Z
192,145,215,18,77.6048048,13.0259997,2018-01-23T14:50:14.000Z
195,148,218,18,77.6048048,13.0259997,2018-01-23T14:50:17.000Z
197,149,220,18,77.6048048,13.0259997,2018-01-23T14:50:20.000Z
202,153,226,18,77.6048048,13.0259997,2018-01-23T14:50:24.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:50:27.000Z
204,155,228,18,77.6048048,13.0259997,2018-01-23T14:50:31.000Z
208,158,232,18,77.6048048,13.0259997,2018-01-23T14:50:34.000Z
212,161,237,18,77.6048048,13.0259997,2018-01-23T14:50:37.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:50:44.000Z
223,169,249,18,77.6048048,13.0259997,2018-01-23T14:50:47.000Z
225,171,252,18,77.6048048,13.0259997,2018-01-23T14:50:51.000Z
230,174,257,18,77.6048048,13.0259997,2018-01-23T14:50:54.000Z
234,177,262,18,77.6048048,13.0259997,2018-01-23T14:50:57.000Z
237,180,265,18,77.6048048,13.0259997,2018-01-23T14:51:01.000Z
237,180,265,18,77.6048048,13.0259997,2018-01-23T14:51:05.000Z
235,178,263,18,77.6048048,13.0259997,2018-01-23T14:51:07.000Z
231,175,258,18,77.6048048,13.0259997,2018-01-23T14:51:11.000Z
229,174,256,18,77.6048048,13.0259997,2018-01-23T14:51:14.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:51:21.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:51:24.000Z
216,164,241,18,77.6048048,13.0259997,2018-01-23T14:51:28.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:51:31.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:51:34.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:51:38.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:51:41.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:51:45.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:51:48.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:51:51.000Z
219,166,245,18,77.6048048,13.0259997,2018-01-23T14:51:55.000Z
219,166,245,18,77.6048048,13.0259997,2018-01-23T14:51:58.000Z
220,167,246,18,77.6048048,13.0259997,2018-01-23T14:52:01.000Z
224,170,250,18,77.6048048,13.0259997,2018-01-23T14:52:05.000Z
230,174,257,18,77.6048048,13.0259997,2018-01-23T14:52:08.000Z
233,177,260,18,77.6048048,13.0259997,2018-01-23T14:52:12.000Z
238,180,266,18,77.6048048,13.0259997,2018-01-23T14:52:15.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:52:18.000Z
242,183,271,18,77.6048047,13.0260047,2018-01-23T14:52:22.000Z
242,183,271,18,77.6048047,13.0260047,2018-01-23T14:52:25.000Z
242,183,271,18,77.6048047,13.0260047,2018-01-23T14:52:28.000Z
241,183,269,18,77.6048047,13.0260047,2018-01-23T14:52:32.000Z
241,183,269,18,77.6048047,13.0260047,2018-01-23T14:52:35.000Z
239,181,267,18,77.6048048,13.0259997,2018-01-23T14:52:39.000Z
235,178,263,18,77.6048048,13.0259997,2018-01-23T14:52:46.000Z
234,177,262,18,77.6048048,13.0259997,2018-01-23T14:52:53.000Z
226,171,253,18,77.6048048,13.0259997,2018-01-23T14:52:57.000Z
223,169,249,18,77.6048048,13.0259997,2018-01-23T14:53:00.000Z
224,170,250,18,77.6048048,13.0259997,2018-01-23T14:53:03.000Z
227,172,254,18,77.6048048,13.0259997,2018-01-23T14:53:07.000Z
230,174,257,18,77.6048048,13.0259997,2018-01-23T14:53:10.000Z
231,175,258,18,77.6048048,13.0259997,2018-01-23T14:53:13.000Z
236,179,264,18,77.6048048,13.0259997,2018-01-23T14:53:17.000Z
239,181,267,18,77.6048048,13.0259997,2018-01-23T14:53:20.000Z
240,182,268,18,77.6048048,13.0259997,2018-01-23T14:53:24.000Z
244,185,273,18,77.6048048,13.0259997,2018-01-23T14:53:27.000Z
246,186,275,18,77.6048048,13.0259997,2018-01-23T14:53:30.000Z
236,179,264,18,77.6048048,13.0259997,2018-01-23T14:53:34.000Z
233,177,260,18,77.6048048,13.0259997,2018-01-23T14:53:37.000Z
228,173,255,18,77.6048048,13.0259997,2018-01-23T14:53:40.000Z
225,171,252,18,77.6048048,13.0259997,2018-01-23T14:53:44.000Z
221,167,247,18,77.6048048,13.0259997,2018-01-23T14:53:47.000Z
222,168,248,18,77.6048048,13.0259997,2018-01-23T14:53:51.000Z
226,171,253,18,77.6048048,13.0259997,2018-01-23T14:53:54.000Z
228,173,255,18,77.6048048,13.0259997,2018-01-23T14:53:57.000Z
232,176,259,18,77.6048048,13.0259997,2018-01-23T14:54:01.000Z
236,179,264,18,77.6048048,13.0259997,2018-01-23T14:54:04.000Z
238,180,266,18,77.6048048,13.0259997,2018-01-23T14:54:07.000Z
240,182,268,18,77.6048048,13.0259997,2018-01-23T14:54:11.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:54:14.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:54:18.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:54:21.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:54:24.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:28.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:31.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:34.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:38.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:41.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:45.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:54:48.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:54:51.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:54:55.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:54:58.000Z
244,185,273,18,77.6048048,13.0259997,2018-01-23T14:55:01.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:55:05.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:55:08.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:55:12.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:55:15.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:55:19.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:55:23.000Z
240,182,268,18,77.6048048,13.0259997,2018-01-23T14:55:30.000Z
238,180,266,18,77.6048048,13.0259997,2018-01-23T14:55:36.000Z
237,180,265,18,77.6048026,13.0260034,2018-01-23T14:55:40.000Z
238,180,266,18,77.6048026,13.0260034,2018-01-23T14:55:43.000Z
238,180,266,18,77.6048026,13.0260034,2018-01-23T14:55:46.000Z
239,181,267,18,77.6048026,13.0260034,2018-01-23T14:55:50.000Z
240,182,268,18,77.6048026,13.0260034,2018-01-23T14:55:53.000Z
241,183,269,18,77.6048026,13.0260034,2018-01-23T14:55:57.000Z
241,183,269,18,77.6048026,13.0260034,2018-01-23T14:56:00.000Z
242,183,271,18,77.6048026,13.0260034,2018-01-23T14:56:03.000Z
243,184,272,18,77.6048026,13.0260034,2018-01-23T14:56:07.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:56:10.000Z
245,186,274,18,77.6048048,13.0259997,2018-01-23T14:56:13.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:56:17.000Z
240,182,268,18,77.6048048,13.0259997,2018-01-23T14:56:20.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:56:24.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:56:27.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:56:30.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:56:34.000Z
247,187,276,18,77.6048048,13.0259997,2018-01-23T14:56:37.000Z
252,191,282,18,77.6048048,13.0259997,2018-01-23T14:56:40.000Z
254,193,284,18,77.6048048,13.0259997,2018-01-23T14:56:44.000Z
259,196,290,18,77.6048048,13.0259997,2018-01-23T14:56:47.000Z
262,199,293,18,77.6048048,13.0259997,2018-01-23T14:56:51.000Z
262,199,293,18,77.6048048,13.0259997,2018-01-23T14:56:54.000Z
262,199,293,18,77.6048048,13.0259997,2018-01-23T14:56:57.000Z
263,199,294,18,77.6048048,13.0259997,2018-01-23T14:57:01.000Z
264,200,295,18,77.6048048,13.0259997,2018-01-23T14:57:04.000Z
264,200,295,18,77.6048048,13.0259997,2018-01-23T14:57:07.000Z
265,201,296,18,77.6048048,13.0259997,2018-01-23T14:57:11.000Z
266,202,297,18,77.6048048,13.0259997,2018-01-23T14:57:14.000Z
268,203,300,18,77.6048048,13.0259997,2018-01-23T14:57:18.000Z
273,207,305,18,77.6048048,13.0259997,2018-01-23T14:57:21.000Z
277,210,310,18,77.6048048,13.0259997,2018-01-23T14:57:24.000Z
283,215,316,18,77.6048048,13.0259997,2018-01-23T14:57:28.000Z
285,216,319,18,77.6048048,13.0259997,2018-01-23T14:57:31.000Z
286,217,320,18,77.6048048,13.0259997,2018-01-23T14:57:34.000Z
286,217,320,18,77.6048048,13.0259997,2018-01-23T14:57:38.000Z
286,217,320,18,77.6048048,13.0259997,2018-01-23T14:57:41.000Z
285,216,319,18,77.6048048,13.0259997,2018-01-23T14:57:45.000Z
284,215,318,18,77.6048048,13.0259997,2018-01-23T14:57:48.000Z
284,215,318,18,77.6048048,13.0259997,2018-01-23T14:57:51.000Z
278,211,311,18,77.6048048,13.0259997,2018-01-23T14:57:56.000Z
262,199,293,18,77.6048048,13.0259997,2018-01-23T14:58:06.000Z
254,193,284,18,77.6048048,13.0259997,2018-01-23T14:58:09.000Z
249,189,278,18,77.6048048,13.0259997,2018-01-23T14:58:13.000Z
247,187,276,18,77.6048048,13.0259997,2018-01-23T14:58:16.000Z
244,185,273,18,77.6048048,13.0259997,2018-01-23T14:58:19.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:58:23.000Z
242,183,271,18,77.6048048,13.0259997,2018-01-23T14:58:26.000Z
241,183,269,18,77.6048048,13.0259997,2018-01-23T14:58:30.000Z
240,182,268,18,77.6048048,13.0259997,2018-01-23T14:58:33.000Z
238,180,266,18,77.6048048,13.0259997,2018-01-23T14:58:36.000Z
236,179,264,18,77.6048048,13.0259997,2018-01-23T14:58:40.000Z
231,175,258,18,77.6048048,13.0259997,2018-01-23T14:58:43.000Z
229,174,256,18,77.6048048,13.0259997,2018-01-23T14:58:46.000Z
224,170,250,18,77.6048048,13.0259997,2018-01-23T14:58:50.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:58:53.000Z
214,162,239,18,77.6048048,13.0259997,2018-01-23T14:58:57.000Z
212,161,237,18,77.6048048,13.0259997,2018-01-23T14:59:00.000Z
211,160,236,18,77.6048048,13.0259997,2018-01-23T14:59:03.000Z
212,161,237,18,77.6048048,13.0259997,2018-01-23T14:59:07.000Z
214,162,239,18,77.6048048,13.0259997,2018-01-23T14:59:10.000Z
218,165,244,18,77.6048048,13.0259997,2018-01-23T14:59:13.000Z
225,171,252,18,77.6048048,13.0259997,2018-01-23T14:59:17.000Z
228,173,255,18,77.6048048,13.0259997,2018-01-23T14:59:20.000Z
235,178,263,18,77.6048048,13.0259997,2018-01-23T14:59:24.000Z
243,184,272,18,77.6048048,13.0259997,2018-01-23T14:59:27.000Z
248,188,277,18,77.6048048,13.0259997,2018-01-23T14:59:30.000Z
