pm25,pm1,pm10,battery,longitude,latitude,timestamp
58,44,64,18,77.5876494,12.9925458,2018-01-22T08:53:43.000Z
58,44,64,18,77.5876494,12.9925458,2018-01-22T08:53:45.000Z
58,44,64,18,77.5874408,12.9925656,2018-01-22T08:53:49.000Z
59,44,66,18,77.5874408,12.9925656,2018-01-22T08:53:52.000Z
59,44,66,18,77.5874408,12.9925656,2018-01-22T08:53:56.000Z
59,44,66,18,77.5874408,12.9925656,2018-01-22T08:53:59.000Z
59,44,66,18,77.5875191,12.992183,2018-01-22T08:54:02.000Z
58,44,64,18,77.5875191,12.992183,2018-01-22T08:54:06.000Z
57,43,63,18,77.5875191,12.992183,2018-01-22T08:54:09.000Z
56,42,62,18,77.5875191,12.992183,2018-01-22T08:54:12.000Z
55,41,61,18,77.5875191,12.992183,2018-01-22T08:54:17.000Z
55,41,61,18,77.5874072,12.9925309,2018-01-22T08:54:19.000Z
54,41,60,18,77.5874072,12.9925309,2018-01-22T08:54:23.000Z
54,41,60,18,77.5874072,12.9925309,2018-01-22T08:54:26.000Z
55,41,61,18,77.5874072,12.9925309,2018-01-22T08:54:29.000Z
56,42,62,18,77.5872729,12.9924803,2018-01-22T08:54:33.000Z
57,43,63,18,77.5872729,12.9924803,2018-01-22T08:54:37.000Z
59,44,66,18,77.5872729,12.9924803,2018-01-22T08:54:41.000Z
61,46,68,18,77.5872729,12.9924803,2018-01-22T08:54:44.000Z
62,47,69,18,77.5872729,12.9924803,2018-01-22T08:54:47.000Z
60,45,67,18,77.5871386,12.9923413,2018-01-22T08:55:01.000Z
58,44,64,18,77.5876494,12.9925458,2018-01-22T08:55:04.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T08:55:08.000Z
55,41,61,18,77.5876494,12.9925458,2018-01-22T08:55:11.000Z
53,40,59,18,77.5876494,12.9925458,2018-01-22T08:55:14.000Z
51,38,57,18,77.5870491,12.9920058,2018-01-22T08:55:18.000Z
50,38,56,18,77.5870491,12.9920058,2018-01-22T08:55:21.000Z
50,38,56,18,77.5870491,12.9920058,2018-01-22T08:55:24.000Z
50,38,56,18,77.5870491,12.9920058,2018-01-22T08:55:29.000Z
50,38,56,18,77.5870491,12.9920058,2018-01-22T08:55:31.000Z
51,38,57,18,77.5873401,12.9921965,2018-01-22T08:55:36.000Z
53,40,59,18,77.5873401,12.9921965,2018-01-22T08:55:41.000Z
54,41,60,18,77.5873401,12.9921965,2018-01-22T08:55:45.000Z
54,41,60,18,77.5874179,12.9923912,2018-01-22T08:55:48.000Z
55,41,61,18,77.5874179,12.9923912,2018-01-22T08:55:52.000Z
55,41,61,18,77.5874179,12.9923912,2018-01-22T08:55:55.000Z
56,42,62,18,77.5874179,12.9923912,2018-01-22T08:55:58.000Z
57,43,63,18,77.5872281,12.9920145,2018-01-22T08:56:05.000Z
57,43,63,18,77.5872281,12.9920145,2018-01-22T08:56:08.000Z
58,44,64,18,77.5872281,12.9920145,2018-01-22T08:56:15.000Z
52,39,58,18,77.5876494,12.9925458,2018-01-22T08:58:31.000Z
54,41,60,18,77.5876494,12.9925458,2018-01-22T08:58:33.000Z
56,42,62,18,77.5876494,12.9925458,2018-01-22T08:58:37.000Z
57,43,63,18,77.587161,12.9921879,2018-01-22T08:58:40.000Z
58,44,64,18,77.587161,12.9921879,2018-01-22T08:58:44.000Z
59,44,66,18,77.587161,12.9921879,2018-01-22T08:58:47.000Z
59,44,66,18,77.587161,12.9921879,2018-01-22T08:58:51.000Z
59,44,66,18,77.5873289,12.9925823,2018-01-22T08:58:54.000Z
59,44,66,18,77.5873289,12.9925823,2018-01-22T08:58:57.000Z
59,44,66,18,77.5873289,12.9925823,2018-01-22T08:59:01.000Z
58,44,64,18,77.5873289,12.9925823,2018-01-22T08:59:04.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T08:59:07.000Z
55,41,61,18,77.5874668,12.9923566,2018-01-22T08:59:11.000Z
54,41,60,18,77.5874668,12.9923566,2018-01-22T08:59:14.000Z
53,40,59,18,77.5874668,12.9923566,2018-01-22T08:59:18.000Z
53,40,59,18,77.5874668,12.9923566,2018-01-22T08:59:21.000Z
54,41,60,18,77.5874179,12.9923912,2018-01-22T08:59:24.000Z
54,41,60,18,77.5874179,12.9923912,2018-01-22T08:59:27.000Z
54,41,60,18,77.5874179,12.9923912,2018-01-22T08:59:31.000Z
54,41,60,18,77.5874179,12.9923912,2018-01-22T08:59:34.000Z
55,41,61,18,77.5874668,12.9923566,2018-01-22T08:59:38.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T08:59:41.000Z
57,43,63,18,77.5874668,12.9923566,2018-01-22T08:59:44.000Z
58,44,64,18,77.5874668,12.9923566,2018-01-22T08:59:48.000Z
58,44,64,18,77.5874668,12.9923566,2018-01-22T08:59:51.000Z
58,44,64,18,77.5873624,12.9922417,2018-01-22T08:59:54.000Z
59,44,66,18,77.5873624,12.9922417,2018-01-22T08:59:58.000Z
60,45,67,18,77.5873624,12.9922417,2018-01-22T09:00:01.000Z
60,45,67,18,77.5873624,12.9922417,2018-01-22T09:00:06.000Z
60,45,67,18,77.5874072,12.9920893,2018-01-22T09:00:09.000Z
59,44,66,18,77.5874072,12.9920893,2018-01-22T09:00:14.000Z
58,44,64,18,77.5874072,12.9920893,2018-01-22T09:00:16.000Z
57,43,63,18,77.5874072,12.9920893,2018-01-22T09:00:19.000Z
55,41,61,18,77.5875539,12.9923011,2018-01-22T09:00:33.000Z
55,41,61,18,77.5875539,12.9923011,2018-01-22T09:00:36.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:00:39.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:00:43.000Z
57,43,63,18,77.5874668,12.9923566,2018-01-22T09:00:46.000Z
58,44,64,18,77.5874668,12.9923566,2018-01-22T09:00:51.000Z
59,44,66,18,77.5874668,12.9923566,2018-01-22T09:00:53.000Z
60,45,67,18,77.5872505,12.9922142,2018-01-22T09:00:56.000Z
60,45,67,18,77.5872505,12.9922142,2018-01-22T09:01:00.000Z
61,46,68,18,77.5872505,12.9922142,2018-01-22T09:01:03.000Z
61,46,68,18,77.5872505,12.9922142,2018-01-22T09:01:07.000Z
61,46,68,18,77.5872505,12.9922142,2018-01-22T09:01:10.000Z
61,46,68,18,77.5876022,12.9923352,2018-01-22T09:01:13.000Z
60,45,67,18,77.5876022,12.9923352,2018-01-22T09:01:17.000Z
60,45,67,18,77.5876022,12.9923352,2018-01-22T09:01:20.000Z
60,45,67,18,77.5876022,12.9923352,2018-01-22T09:01:24.000Z
59,44,66,18,77.5876022,12.9923352,2018-01-22T09:01:27.000Z
59,44,66,18,77.5876022,12.9923352,2018-01-22T09:01:30.000Z
58,44,64,18,77.5876022,12.9923352,2018-01-22T09:01:34.000Z
57,43,63,18,77.5876022,12.9923352,2018-01-22T09:01:37.000Z
56,42,62,18,77.5876022,12.9923352,2018-01-22T09:01:40.000Z
56,42,62,18,77.5874632,12.9920148,2018-01-22T09:01:44.000Z
56,42,62,18,77.5874632,12.9920148,2018-01-22T09:01:47.000Z
56,42,62,18,77.5874632,12.9920148,2018-01-22T09:01:51.000Z
55,41,61,18,77.5874632,12.9920148,2018-01-22T09:01:54.000Z
55,41,61,18,77.5872617,12.992557,2018-01-22T09:01:57.000Z
55,41,61,18,77.5872617,12.992557,2018-01-22T09:02:01.000Z
54,41,60,18,77.5872617,12.992557,2018-01-22T09:02:04.000Z
54,41,60,18,77.5872617,12.992557,2018-01-22T09:02:07.000Z
54,41,60,18,77.5872617,12.992557,2018-01-22T09:02:11.000Z
53,40,59,18,77.5873177,12.9921292,2018-01-22T09:02:14.000Z
54,41,60,18,77.5873177,12.9921292,2018-01-22T09:02:18.000Z
55,41,61,18,77.5873177,12.9921292,2018-01-22T09:02:21.000Z
56,42,62,18,77.5873177,12.9921292,2018-01-22T09:02:24.000Z
58,44,64,18,77.5872281,12.9923677,2018-01-22T09:02:31.000Z
60,45,67,18,77.5872281,12.9923677,2018-01-22T09:02:34.000Z
61,46,68,18,77.5872281,12.9923677,2018-01-22T09:02:38.000Z
62,47,69,18,77.5872281,12.9923677,2018-01-22T09:02:41.000Z
62,47,69,18,77.5872281,12.992169,2018-01-22T09:02:45.000Z
61,46,68,18,77.5872281,12.992169,2018-01-22T09:02:48.000Z
60,45,67,18,77.5872281,12.992169,2018-01-22T09:02:51.000Z
59,44,66,18,77.5872281,12.992169,2018-01-22T09:02:55.000Z
58,44,64,18,77.5872505,12.9924792,2018-01-22T09:02:58.000Z
56,42,62,18,77.5872505,12.9924792,2018-01-22T09:03:01.000Z
56,42,62,18,77.5872505,12.9924792,2018-01-22T09:03:05.000Z
55,41,61,18,77.5872505,12.9924792,2018-01-22T09:03:08.000Z
53,40,59,18,77.5872505,12.9924792,2018-01-22T09:03:11.000Z
53,40,59,18,77.5876534,12.9921454,2018-01-22T09:03:15.000Z
53,40,59,18,77.5876534,12.9921454,2018-01-22T09:03:18.000Z
53,40,59,18,77.5876534,12.9921454,2018-01-22T09:03:22.000Z
52,39,58,18,77.5876534,12.9921454,2018-01-22T09:03:25.000Z
52,39,58,18,77.5871722,12.9925085,2018-01-22T09:03:28.000Z
52,39,58,18,77.5871722,12.9925085,2018-01-22T09:03:32.000Z
52,39,58,18,77.5871722,12.9925085,2018-01-22T09:03:35.000Z
52,39,58,18,77.5871722,12.9925085,2018-01-22T09:03:39.000Z
53,40,59,18,77.5871722,12.9925085,2018-01-22T09:03:42.000Z
54,41,60,18,77.5871834,12.9925642,2018-01-22T09:03:45.000Z
54,41,60,18,77.5871834,12.9925642,2018-01-22T09:03:49.000Z
55,41,61,18,77.5871834,12.9925642,2018-01-22T09:03:52.000Z
56,42,62,18,77.5871834,12.9925642,2018-01-22T09:03:55.000Z
56,42,62,18,77.5879108,12.9935376,2018-01-22T09:03:59.000Z
58,44,64,18,77.5879108,12.9935376,2018-01-22T09:04:02.000Z
58,44,64,18,77.5879108,12.9935376,2018-01-22T09:04:06.000Z
59,44,66,18,77.5879108,12.9935376,2018-01-22T09:04:09.000Z
59,44,66,18,77.5879108,12.9935376,2018-01-22T09:04:12.000Z
58,44,64,18,77.587161,12.9921879,2018-01-22T09:04:16.000Z
58,44,64,18,77.587161,12.9921879,2018-01-22T09:04:19.000Z
57,43,63,18,77.587161,12.9921879,2018-01-22T09:04:22.000Z
57,43,63,18,77.587161,12.9921879,2018-01-22T09:04:26.000Z
57,43,63,18,77.5871722,12.9922877,2018-01-22T09:04:29.000Z
56,42,62,18,77.5871722,12.9922877,2018-01-22T09:04:32.000Z
56,42,62,18,77.5871722,12.9922877,2018-01-22T09:04:36.000Z
55,41,61,18,77.5871722,12.9922877,2018-01-22T09:04:39.000Z
56,42,62,18,77.5871722,12.9922877,2018-01-22T09:04:43.000Z
56,42,62,18,77.5871386,12.9923855,2018-01-22T09:04:46.000Z
56,42,62,18,77.5871386,12.9923855,2018-01-22T09:04:49.000Z
57,43,63,18,77.5871386,12.9923855,2018-01-22T09:04:53.000Z
57,43,63,18,77.5871386,12.9923855,2018-01-22T09:04:56.000Z
57,43,63,18,77.5873177,12.992085,2018-01-22T09:04:59.000Z
56,42,62,18,77.5873177,12.992085,2018-01-22T09:05:03.000Z
56,42,62,18,77.5873177,12.992085,2018-01-22T09:05:06.000Z
55,41,61,18,77.5873177,12.992085,2018-01-22T09:05:10.000Z
54,41,60,18,77.5873177,12.992085,2018-01-22T09:05:13.000Z
54,41,60,18,77.5871834,12.9922331,2018-01-22T09:05:16.000Z
53,40,59,18,77.5871834,12.9922331,2018-01-22T09:05:20.000Z
51,38,57,18,77.5871834,12.9922331,2018-01-22T09:05:24.000Z
50,38,56,18,77.5871834,12.9922331,2018-01-22T09:05:27.000Z
49,37,54,18,77.5871386,12.9922751,2018-01-22T09:05:30.000Z
48,36,53,18,77.5871386,12.9922751,2018-01-22T09:05:33.000Z
48,36,53,18,77.5871386,12.9922751,2018-01-22T09:05:37.000Z
48,36,53,18,77.5871386,12.9922751,2018-01-22T09:05:40.000Z
49,37,54,18,77.5871386,12.9922751,2018-01-22T09:05:43.000Z
49,37,54,18,77.5871834,12.9926526,2018-01-22T09:05:48.000Z
49,37,54,18,77.5871834,12.9926526,2018-01-22T09:05:51.000Z
50,38,56,18,77.5871834,12.9926526,2018-01-22T09:05:55.000Z
51,38,57,18,77.5871834,12.9926526,2018-01-22T09:05:58.000Z
51,38,57,18,77.5874612,12.992305,2018-01-22T09:06:01.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:06:12.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:06:15.000Z
53,40,59,18,77.5872505,12.9921922,2018-01-22T09:06:18.000Z
53,40,59,18,77.5872505,12.9921922,2018-01-22T09:06:24.000Z
53,40,59,18,77.5872505,12.9921922,2018-01-22T09:06:25.000Z
53,40,59,18,77.5872505,12.9921922,2018-01-22T09:06:28.000Z
53,40,59,18,77.5875539,12.9923011,2018-01-22T09:06:32.000Z
53,40,59,18,77.5875539,12.9923011,2018-01-22T09:06:35.000Z
53,40,59,18,77.5875539,12.9923011,2018-01-22T09:06:39.000Z
52,39,58,18,77.5875539,12.9923011,2018-01-22T09:06:42.000Z
52,39,58,18,77.5875539,12.9923011,2018-01-22T09:06:45.000Z
53,40,59,18,77.5874296,12.9920683,2018-01-22T09:06:49.000Z
53,40,59,18,77.5874296,12.9920683,2018-01-22T09:06:52.000Z
53,40,59,18,77.5874296,12.9920683,2018-01-22T09:06:55.000Z
53,40,59,18,77.5874296,12.9920683,2018-01-22T09:06:59.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:02.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:06.000Z
54,41,60,18,77.5872393,12.9922247,2018-01-22T09:07:09.000Z
54,41,60,18,77.5872393,12.9922247,2018-01-22T09:07:12.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:15.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:19.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:22.000Z
53,40,59,18,77.5872393,12.9922247,2018-01-22T09:07:26.000Z
52,39,58,18,77.5872393,12.9922247,2018-01-22T09:07:29.000Z
53,40,59,18,77.5872281,12.9922573,2018-01-22T09:07:33.000Z
52,39,58,18,77.5872281,12.9922573,2018-01-22T09:07:36.000Z
51,38,57,18,77.5872281,12.9922573,2018-01-22T09:07:39.000Z
51,38,57,18,77.5872281,12.9922573,2018-01-22T09:07:43.000Z
50,38,56,18,77.5872281,12.9922573,2018-01-22T09:07:46.000Z
50,38,56,18,77.5874612,12.992305,2018-01-22T09:07:49.000Z
50,38,56,18,77.5874612,12.992305,2018-01-22T09:07:53.000Z
50,38,56,18,77.5874612,12.992305,2018-01-22T09:07:56.000Z
49,37,54,18,77.5874612,12.992305,2018-01-22T09:08:00.000Z
49,37,54,18,77.5872505,12.9922584,2018-01-22T09:08:03.000Z
50,38,56,18,77.5872505,12.9922584,2018-01-22T09:08:06.000Z
50,38,56,18,77.5872505,12.9922584,2018-01-22T09:08:10.000Z
52,39,58,18,77.5872505,12.9922584,2018-01-22T09:08:13.000Z
52,39,58,18,77.5872505,12.9922584,2018-01-22T09:08:16.000Z
52,39,58,18,77.5872057,12.9923445,2018-01-22T09:08:20.000Z
53,40,59,18,77.5872057,12.9923445,2018-01-22T09:08:23.000Z
53,40,59,18,77.5872057,12.9923445,2018-01-22T09:08:27.000Z
52,39,58,18,77.5872057,12.9923445,2018-01-22T09:08:30.000Z
52,39,58,18,77.5874179,12.9923912,2018-01-22T09:08:33.000Z
52,39,58,18,77.5874179,12.9923912,2018-01-22T09:08:37.000Z
51,38,57,18,77.5874179,12.9923912,2018-01-22T09:08:40.000Z
50,38,56,18,77.5874179,12.9923912,2018-01-22T09:08:43.000Z
50,38,56,18,77.5874179,12.9923912,2018-01-22T09:08:47.000Z
51,38,57,18,77.5874668,12.9923566,2018-01-22T09:08:50.000Z
51,38,57,18,77.5874668,12.9923566,2018-01-22T09:08:54.000Z
52,39,58,18,77.5874668,12.9923566,2018-01-22T09:08:57.000Z
52,39,58,18,77.5874668,12.9923566,2018-01-22T09:09:00.000Z
54,41,60,18,77.587805,12.992669,2018-01-22T09:09:05.000Z
54,41,60,18,77.587805,12.992669,2018-01-22T09:09:07.000Z
55,41,61,18,77.587805,12.992669,2018-01-22T09:09:10.000Z
56,42,62,18,77.587805,12.992669,2018-01-22T09:09:14.000Z
57,43,63,18,77.587805,12.992669,2018-01-22T09:09:17.000Z
57,43,63,18,77.5875415,12.9926919,2018-01-22T09:09:21.000Z
57,43,63,18,77.5875415,12.9926919,2018-01-22T09:09:24.000Z
57,43,63,18,77.5875415,12.9926919,2018-01-22T09:09:27.000Z
57,43,63,18,77.5875415,12.9926919,2018-01-22T09:09:31.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T09:09:34.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T09:09:39.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T09:09:41.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T09:09:44.000Z
57,43,63,18,77.5876494,12.9925458,2018-01-22T09:09:48.000Z
57,43,63,18,77.5874668,12.9923566,2018-01-22T09:09:51.000Z
57,43,63,18,77.5874668,12.9923566,2018-01-22T09:09:54.000Z
58,44,64,18,77.5874668,12.9923566,2018-01-22T09:09:58.000Z
59,44,66,18,77.5874668,12.9923566,2018-01-22T09:10:01.000Z
59,44,66,18,77.5874668,12.9923566,2018-01-22T09:10:04.000Z
60,45,67,18,77.5874668,12.9923566,2018-01-22T09:10:08.000Z
60,45,67,18,77.5874668,12.9923566,2018-01-22T09:10:11.000Z
60,45,67,18,77.5874668,12.9923566,2018-01-22T09:10:15.000Z
60,45,67,18,77.5874668,12.9923566,2018-01-22T09:10:18.000Z
59,44,66,18,77.5872057,12.99219,2018-01-22T09:10:21.000Z
58,44,64,18,77.5872057,12.99219,2018-01-22T09:10:25.000Z
58,44,64,18,77.5872057,12.99219,2018-01-22T09:10:28.000Z
57,43,63,18,77.5872057,12.99219,2018-01-22T09:10:31.000Z
56,42,62,18,77.5872057,12.99219,2018-01-22T09:10:35.000Z
55,41,61,18,77.5879108,12.9935376,2018-01-22T09:10:39.000Z
55,41,61,18,77.5879108,12.9935376,2018-01-22T09:10:42.000Z
54,41,60,18,77.5879108,12.9935376,2018-01-22T09:10:46.000Z
54,41,60,18,77.5879108,12.9935376,2018-01-22T09:10:48.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:10:52.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:10:55.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:10:58.000Z
53,40,59,18,77.5874612,12.992305,2018-01-22T09:11:02.000Z
52,39,58,18,77.5874612,12.992305,2018-01-22T09:11:05.000Z
52,39,58,18,77.5870267,12.9924242,2018-01-22T09:11:09.000Z
51,38,57,18,77.5870267,12.9924242,2018-01-22T09:11:12.000Z
50,38,56,18,77.5870267,12.9924242,2018-01-22T09:11:15.000Z
51,38,57,18,77.5870267,12.9924242,2018-01-22T09:11:19.000Z
51,38,57,18,77.5870267,12.9924242,2018-01-22T09:11:22.000Z
51,38,57,18,77.5876758,12.9925218,2018-01-22T09:11:25.000Z
52,39,58,18,77.5876758,12.9925218,2018-01-22T09:11:29.000Z
52,39,58,18,77.5876758,12.9925218,2018-01-22T09:11:33.000Z
53,40,59,18,77.5876758,12.9925218,2018-01-22T09:11:35.000Z
54,41,60,18,77.5874072,12.9921556,2018-01-22T09:11:40.000Z
55,41,61,18,77.5874072,12.9921556,2018-01-22T09:11:43.000Z
56,42,62,18,77.5874072,12.9921556,2018-01-22T09:11:47.000Z
56,42,62,18,77.5874072,12.9921556,2018-01-22T09:11:51.000Z
56,42,62,18,77.5874072,12.9921556,2018-01-22T09:11:53.000Z
55,41,61,18,77.5873848,12.9925077,2018-01-22T09:12:07.000Z
56,42,62,18,77.5874632,12.9921914,2018-01-22T09:12:10.000Z
56,42,62,18,77.5874632,12.9921914,2018-01-22T09:12:15.000Z
56,42,62,18,77.5874632,12.9921914,2018-01-22T09:12:17.000Z
56,42,62,18,77.5874632,12.9921914,2018-01-22T09:12:20.000Z
57,43,63,18,77.5875639,12.992428,2018-01-22T09:12:25.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:32.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:34.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:37.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:41.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:44.000Z
58,44,64,18,77.5875639,12.992428,2018-01-22T09:12:47.000Z
59,44,66,18,77.5874184,12.9923217,2018-01-22T09:12:56.000Z
59,44,66,18,77.5874184,12.9923217,2018-01-22T09:13:00.000Z
59,44,66,18,77.5874184,12.9923217,2018-01-22T09:13:01.000Z
60,45,67,18,77.5872729,12.9923699,2018-01-22T09:13:06.000Z
60,45,67,18,77.5872729,12.9923699,2018-01-22T09:13:08.000Z
59,44,66,18,77.5872729,12.9923699,2018-01-22T09:13:15.000Z
58,44,64,18,77.5872729,12.9923699,2018-01-22T09:13:19.000Z
57,43,63,18,77.5872841,12.992536,2018-01-22T09:13:21.000Z
57,43,63,18,77.5872841,12.992536,2018-01-22T09:13:25.000Z
56,42,62,18,77.5872841,12.992536,2018-01-22T09:13:28.000Z
56,42,62,18,77.5872841,12.992536,2018-01-22T09:13:31.000Z
55,41,61,18,77.5873848,12.9925298,2018-01-22T09:13:35.000Z
55,41,61,18,77.5873848,12.9925298,2018-01-22T09:13:38.000Z
55,41,61,18,77.5873848,12.9925298,2018-01-22T09:13:42.000Z
56,42,62,18,77.5873848,12.9925298,2018-01-22T09:13:45.000Z
56,42,62,18,77.5873848,12.9925298,2018-01-22T09:13:48.000Z
56,42,62,18,77.5872617,12.9924687,2018-01-22T09:13:52.000Z
57,43,63,18,77.5872617,12.9924687,2018-01-22T09:13:55.000Z
57,43,63,18,77.5872617,12.9924687,2018-01-22T09:13:58.000Z
56,42,62,18,77.5872617,12.9924687,2018-01-22T09:14:02.000Z
56,42,62,18,77.5874296,12.9925099,2018-01-22T09:14:07.000Z
56,42,62,18,77.5874296,12.9925099,2018-01-22T09:14:09.000Z
56,42,62,18,77.5874296,12.9925099,2018-01-22T09:14:12.000Z
55,41,61,18,77.5874296,12.9925099,2018-01-22T09:14:16.000Z
54,41,60,18,77.5874296,12.9925099,2018-01-22T09:14:18.000Z
54,41,60,18,77.5874668,12.9923566,2018-01-22T09:14:23.000Z
53,40,59,18,77.5874668,12.9923566,2018-01-22T09:14:27.000Z
53,40,59,18,77.5874668,12.9923566,2018-01-22T09:14:29.000Z
54,41,60,18,77.5874668,12.9923566,2018-01-22T09:14:32.000Z
54,41,60,18,77.5873401,12.9925497,2018-01-22T09:14:36.000Z
53,40,59,18,77.5873401,12.9925497,2018-01-22T09:14:40.000Z
53,40,59,18,77.5873401,12.9925497,2018-01-22T09:14:43.000Z
53,40,59,18,77.5873401,12.9925497,2018-01-22T09:14:46.000Z
53,40,59,18,77.5873401,12.9925497,2018-01-22T09:14:49.000Z
54,41,60,18,77.5873848,12.9925519,2018-01-22T09:14:52.000Z
54,41,60,18,77.5873848,12.9925519,2018-01-22T09:14:56.000Z
55,41,61,18,77.5873848,12.9925519,2018-01-22T09:14:59.000Z
55,41,61,18,77.5873848,12.9925519,2018-01-22T09:15:03.000Z
55,41,61,18,77.5875863,12.9925174,2018-01-22T09:15:06.000Z
55,41,61,18,77.5875863,12.9925174,2018-01-22T09:15:09.000Z
56,42,62,18,77.5875863,12.9925174,2018-01-22T09:15:12.000Z
56,42,62,18,77.5875863,12.9925174,2018-01-22T09:15:16.000Z
56,42,62,18,77.5875863,12.9925174,2018-01-22T09:15:19.000Z
57,43,63,18,77.5874296,12.9925099,2018-01-22T09:15:23.000Z
58,44,64,18,77.5874296,12.9925099,2018-01-22T09:15:26.000Z
58,44,64,18,77.5874296,12.9925099,2018-01-22T09:15:30.000Z
59,44,66,18,77.5874296,12.9925099,2018-01-22T09:15:33.000Z
59,44,66,18,77.5874408,12.9925656,2018-01-22T09:15:36.000Z
60,45,67,18,77.5874408,12.9925656,2018-01-22T09:15:40.000Z
60,45,67,18,77.5874408,12.9925656,2018-01-22T09:15:43.000Z
60,45,67,18,77.5874408,12.9925656,2018-01-22T09:15:46.000Z
59,44,66,18,77.5874408,12.9925656,2018-01-22T09:15:50.000Z
58,44,64,18,77.5875415,12.9925374,2018-01-22T09:15:55.000Z
57,43,63,18,77.5875415,12.9925374,2018-01-22T09:15:57.000Z
57,43,63,18,77.5875415,12.9925374,2018-01-22T09:16:01.000Z
56,42,62,18,77.5875415,12.9925374,2018-01-22T09:16:03.000Z
56,42,62,18,77.5874179,12.9923912,2018-01-22T09:16:06.000Z
56,42,62,18,77.5874179,12.9923912,2018-01-22T09:16:10.000Z
55,41,61,18,77.5874179,12.9923912,2018-01-22T09:16:13.000Z
55,41,61,18,77.5874179,12.9923912,2018-01-22T09:16:17.000Z
55,41,61,18,77.5874179,12.9923912,2018-01-22T09:16:20.000Z
56,42,62,18,77.5876311,12.9924975,2018-01-22T09:16:24.000Z
58,44,64,18,77.5876311,12.9924975,2018-01-22T09:16:30.000Z
58,44,64,18,77.5876311,12.9924975,2018-01-22T09:16:35.000Z
57,43,63,18,77.5874296,12.992554,2018-01-22T09:16:37.000Z
57,43,63,18,77.5874296,12.992554,2018-01-22T09:16:40.000Z
57,43,63,18,77.5874296,12.992554,2018-01-22T09:16:44.000Z
58,44,64,18,77.5874296,12.992554,2018-01-22T09:16:47.000Z
58,44,64,18,77.5874296,12.992554,2018-01-22T09:16:51.000Z
58,44,64,18,77.5875639,12.9924722,2018-01-22T09:16:54.000Z
58,44,64,18,77.5875639,12.9924722,2018-01-22T09:16:58.000Z
58,44,64,18,77.5875639,12.9924722,2018-01-22T09:17:01.000Z
58,44,64,18,77.5875639,12.9924722,2018-01-22T09:17:05.000Z
58,44,64,18,77.5874296,12.992554,2018-01-22T09:17:09.000Z
57,43,63,18,77.5874296,12.992554,2018-01-22T09:17:14.000Z
56,42,62,18,77.5874296,12.992554,2018-01-22T09:17:19.000Z
54,41,60,18,77.5874296,12.992554,2018-01-22T09:17:21.000Z
53,40,59,18,77.5876494,12.9925458,2018-01-22T09:17:24.000Z
53,40,59,18,77.5876494,12.9925458,2018-01-22T09:17:28.000Z
52,39,58,18,77.5876494,12.9925458,2018-01-22T09:17:31.000Z
51,38,57,18,77.5876494,12.9925458,2018-01-22T09:17:34.000Z
51,38,57,18,77.5875415,12.9925594,2018-01-22T09:17:39.000Z
51,38,57,18,77.5875415,12.9925594,2018-01-22T09:17:42.000Z
51,38,57,18,77.5875415,12.9925594,2018-01-22T09:17:46.000Z
52,39,58,18,77.5875415,12.9925594,2018-01-22T09:17:49.000Z
53,40,59,18,77.5875415,12.9925594,2018-01-22T09:17:52.000Z
54,41,60,18,77.5875415,12.9925594,2018-01-22T09:17:56.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:18:09.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:18:13.000Z
57,43,63,18,77.5874668,12.9923566,2018-01-22T09:18:18.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:18:19.000Z
56,42,62,18,77.5874668,12.9923566,2018-01-22T09:18:24.000Z
56,42,62,18,77.5874856,12.9926119,2018-01-22T09:18:26.000Z
55,41,61,18,77.5874856,12.9926119,2018-01-22T09:18:30.000Z
54,41,60,18,77.5874856,12.9926119,2018-01-22T09:18:33.000Z
