pm25,pm1,pm10,battery,longitude,latitude,timestamp
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:46:01.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:46:04.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:46:07.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:46:11.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:46:14.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:46:18.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:46:21.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:46:24.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:46:28.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:46:31.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:46:34.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:46:39.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:46:42.000Z
85,64,95,18,77.5878969,12.9937356,2018-01-23T01:46:46.000Z
85,64,95,18,77.5878969,12.9937356,2018-01-23T01:46:49.000Z
83,63,92,18,77.5878969,12.9937356,2018-01-23T01:46:56.000Z
83,63,92,18,77.5878969,12.9937356,2018-01-23T01:46:59.000Z
84,63,94,18,77.5878969,12.9937356,2018-01-23T01:47:03.000Z
84,63,94,18,77.5878969,12.9937356,2018-01-23T01:47:06.000Z
85,64,95,18,77.5878969,12.9937356,2018-01-23T01:47:09.000Z
85,64,95,18,77.5879098,12.9937362,2018-01-23T01:47:13.000Z
87,66,97,18,77.5879098,12.9937362,2018-01-23T01:47:16.000Z
89,67,99,18,77.5879098,12.9937362,2018-01-23T01:47:19.000Z
90,68,100,18,77.5879098,12.9937362,2018-01-23T01:47:23.000Z
91,69,101,18,77.5879098,12.9937362,2018-01-23T01:47:26.000Z
92,69,103,18,77.5879098,12.9937362,2018-01-23T01:47:30.000Z
92,69,103,18,77.5879098,12.9937362,2018-01-23T01:47:33.000Z
92,69,103,18,77.5879098,12.9937362,2018-01-23T01:47:36.000Z
91,69,101,18,77.5879098,12.9937362,2018-01-23T01:47:40.000Z
90,68,100,18,77.5879098,12.9937362,2018-01-23T01:47:46.000Z
88,66,98,18,77.5879098,12.9937362,2018-01-23T01:47:50.000Z
86,65,96,18,77.5879098,12.9937362,2018-01-23T01:47:53.000Z
85,64,95,18,77.5879098,12.9937362,2018-01-23T01:47:57.000Z
83,63,92,18,77.5879098,12.9937362,2018-01-23T01:48:00.000Z
83,63,92,18,77.5879098,12.9937362,2018-01-23T01:48:03.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:07.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:10.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:13.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:17.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:20.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:24.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:27.000Z
82,62,91,18,77.5879098,12.9937362,2018-01-23T01:48:30.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:34.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:37.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:40.000Z
80,60,89,18,77.5879098,12.9937362,2018-01-23T01:48:44.000Z
80,60,89,18,77.5879098,12.9937362,2018-01-23T01:48:47.000Z
80,60,89,18,77.5879098,12.9937362,2018-01-23T01:48:51.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:54.000Z
81,61,90,18,77.5879098,12.9937362,2018-01-23T01:48:57.000Z
